dataset,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,train_mae,train_rmse,train_r2,val_mae,val_rmse,val_r2
scaffold,1000,30.0,10,3,log2,1.820151381506412,2.1586472096548395,0.4725055289200494,1.7966120921509365,2.217563750790149,0.30413110255410947
scaffold,500,20.0,10,1,log2,1.746912859626915,2.0611487667768973,0.5190795465976265,1.7978117363347328,2.216348153121175,0.30489379969197894
scaffold,200,20.0,10,1,log2,1.7419609302546057,2.0587211068735876,0.520211753803429,1.797853328487389,2.2213792313395957,0.30173445590357606
scaffold,1000,30.0,2,3,log2,1.8214517594573825,2.158467382702951,0.472593411526682,1.7990429372251273,2.2200951190470253,0.3025415150427436
scaffold,1000,30.0,5,3,log2,1.8214517594573825,2.158467382702951,0.472593411526682,1.7990429372251273,2.2200951190470253,0.3025415150427436
scaffold,1000,20.0,10,1,log2,1.7620616539744394,2.0770787830781,0.5116170326111801,1.8026147824203058,2.223311538112102,0.30051912980229756
scaffold,200,,10,5,log2,1.9148942973953957,2.2620618523141154,0.42075336190592594,1.8281415123879174,2.2591965485856704,0.2777571854589145
scaffold,200,,2,5,log2,1.9148942973953957,2.2620618523141154,0.42075336190592594,1.8281415123879174,2.2591965485856704,0.27775718545891437
scaffold,200,,5,5,log2,1.9148942973953957,2.2620618523141154,0.42075336190592594,1.8281415123879174,2.2591965485856704,0.27775718545891437
scaffold,200,20.0,10,3,log2,1.9252318352610787,2.271345349094184,0.4159891519589116,1.840020094781716,2.272418523875771,0.26927857755076423
scaffold,200,20.0,5,3,log2,1.9316036610350995,2.276906991744056,0.4131256188902268,1.8400753853402962,2.2739525948563757,0.2682916493999461
scaffold,200,20.0,2,3,log2,1.9316036610351,2.276906991744056,0.4131256188902268,1.8400753853402965,2.2739525948563757,0.268291649399946
scaffold,1000,,10,5,log2,1.9320853299945262,2.2780240435857384,0.4125496358378511,1.842859561304978,2.271748235889858,0.2697095910713124
scaffold,1000,,2,5,log2,1.9320853299945262,2.2780240435857384,0.4125496358378511,1.842859561304978,2.271748235889858,0.2697095910713123
scaffold,1000,,5,5,log2,1.9320853299945262,2.2780240435857384,0.4125496358378511,1.842859561304978,2.271748235889858,0.2697095910713123
scaffold,200,30.0,5,5,log2,1.9342963241346465,2.283610191688329,0.40966502337622845,1.8438436754171361,2.277048326546757,0.2662980153869594
scaffold,200,30.0,2,5,log2,1.9342963241346465,2.2836101916883296,0.40966502337622845,1.8438436754171363,2.277048326546757,0.2662980153869593
scaffold,200,30.0,10,5,log2,1.9342963241346465,2.2836101916883296,0.40966502337622845,1.8438436754171363,2.2770483265467574,0.2662980153869592
scaffold,500,20.0,5,3,log2,1.9368909262893494,2.2789197904824974,0.4120875596822804,1.8446672289716541,2.275323256904205,0.2674092852440846
scaffold,500,20.0,2,3,log2,1.9368909262893494,2.2789197904824974,0.4120875596822804,1.8446672289716546,2.275323256904205,0.2674092852440846
scaffold,500,20.0,10,3,log2,1.9327806571404988,2.2754633765169427,0.4138695686576944,1.8461528938176612,2.2763910797162263,0.26672150548499085
scaffold,500,,2,5,log2,1.9448481320872397,2.290410926472366,0.4061436783969169,1.8470474558611423,2.279000533163358,0.2650394106808812
scaffold,500,,5,5,log2,1.9448481320872397,2.290410926472366,0.4061436783969169,1.8470474558611425,2.279000533163358,0.2650394106808812
scaffold,500,,10,5,log2,1.9448481320872402,2.290410926472366,0.4061436783969169,1.8470474558611425,2.279000533163358,0.2650394106808812
scaffold,1000,30.0,10,5,log2,1.9510804528341843,2.2981065313723423,0.40214635099109686,1.853618306593026,2.2848874023847507,0.26123756435834655
scaffold,1000,30.0,5,5,log2,1.9510804528341843,2.2981065313723423,0.40214635099109686,1.8536183065930265,2.2848874023847507,0.26123756435834655
scaffold,1000,30.0,2,5,log2,1.9510804528341843,2.2981065313723423,0.40214635099109686,1.8536183065930265,2.2848874023847507,0.26123756435834644
scaffold,1000,20.0,10,3,log2,1.9450860010743147,2.2878598671864903,0.40746581582091923,1.8557036764459751,2.2853595868929477,0.2609321941934758
scaffold,1000,20.0,2,3,log2,1.947475761553997,2.289548587571578,0.4065907676051699,1.8569530020152187,2.2879946541087395,0.259226890479606
scaffold,1000,20.0,5,3,log2,1.947475761553997,2.289548587571578,0.40659076760516977,1.8569530020152187,2.28799465410874,0.2592268904796058
scaffold,500,30.0,2,5,log2,1.9610545288201335,2.3082206936198255,0.39687236134837334,1.8592021922135131,2.2935245112623495,0.2556418124010469
scaffold,500,30.0,5,5,log2,1.9610545288201335,2.3082206936198255,0.39687236134837334,1.8592021922135131,2.2935245112623495,0.2556418124010469
scaffold,500,30.0,10,5,log2,1.9610545288201335,2.3082206936198255,0.39687236134837334,1.8592021922135131,2.2935245112623495,0.2556418124010469
scaffold,200,20.0,5,5,log2,1.9969002500158586,2.3504449338675713,0.37460452840281033,1.8650384324537306,2.305175566087896,0.24805995642839773
scaffold,200,20.0,10,5,log2,1.9969002500158586,2.3504449338675713,0.37460452840281033,1.8650384324537306,2.305175566087896,0.24805995642839773
scaffold,200,20.0,2,5,log2,1.9969002500158586,2.3504449338675713,0.37460452840281033,1.865038432453731,2.3051755660878963,0.2480599564283975
scaffold,500,20.0,2,5,log2,2.0181070847637295,2.3678214479082382,0.36532342348219016,1.8831103125694189,2.322402875623039,0.236778986428685
scaffold,500,20.0,10,5,log2,2.0181070847637295,2.3678214479082382,0.36532342348219005,1.8831103125694189,2.322402875623039,0.236778986428685
scaffold,500,20.0,5,5,log2,2.0181070847637295,2.3678214479082382,0.36532342348219016,1.8831103125694193,2.322402875623039,0.236778986428685
scaffold,1000,20.0,2,5,log2,2.0195342110241086,2.3693538322282333,0.3645016696765474,1.8870292882192228,2.3242963873751767,0.2355339336308201
scaffold,1000,20.0,10,5,log2,2.0195342110241086,2.3693538322282333,0.3645016696765474,1.8870292882192228,2.3242963873751767,0.2355339336308201
scaffold,1000,20.0,5,5,log2,2.0195342110241086,2.3693538322282337,0.3645016696765474,1.8870292882192228,2.324296387375177,0.23553393363081998
scaffold,200,10.0,2,1,log2,2.111794747989987,2.455209637611447,0.3176114506951452,1.9510807121613187,2.3972996991246474,0.18675788755209066
scaffold,200,10.0,5,1,log2,2.1224386869186267,2.469515977267004,0.30963581808604,1.9512126991850203,2.4019672578850493,0.1835880288767544
scaffold,500,10.0,5,1,log2,2.1276283461163135,2.473910599424558,0.3071765594825422,1.9525842567911575,2.401461408009659,0.18393186237897363
scaffold,500,10.0,2,1,log2,2.1171219192595436,2.4598281244930544,0.315041758275015,1.9556832002189333,2.4007346484687875,0.18442572462442552
scaffold,200,10.0,10,1,log2,2.128387213856952,2.4780930741619565,0.30483195897383875,1.9567115525745766,2.4078238611099807,0.17960193780974354
scaffold,1000,10.0,5,1,log2,2.1350831083267603,2.4813008621845856,0.3030310621240141,1.9592833538732572,2.405419776178823,0.18123936821212194
scaffold,1000,10.0,2,1,log2,2.1241044190106466,2.4666026551724243,0.31126372160347493,1.9613204130679798,2.4058168199368626,0.18096905312540446
scaffold,500,10.0,10,1,log2,2.1367057829602425,2.4853999992408706,0.3007263588788306,1.9615416622024735,2.4107795256878273,0.1775865829524903
scaffold,1000,10.0,10,1,log2,2.142600147739467,2.4910326437308625,0.29755324950837525,1.9671391605364743,2.4153534088883903,0.17446295321668626
scaffold,200,10.0,2,3,log2,2.1801643616514417,2.540042878325371,0.269640527637687,1.9687273517873123,2.424898971034744,0.16792495625129988
scaffold,200,10.0,5,3,log2,2.1801643616514417,2.5400428783253712,0.26964052763768676,1.9687273517873123,2.4248989710347444,0.16792495625129977
scaffold,200,10.0,10,3,log2,2.1783713028337224,2.53892996716567,0.2702803964729872,1.9699016053848497,2.4270789935089603,0.166428186531266
scaffold,500,10.0,5,3,log2,2.183361939961418,2.5418881564636444,0.26857896610249465,1.9714904522027992,2.4241693083938296,0.16842563090741625
scaffold,500,10.0,2,3,log2,2.183361939961418,2.5418881564636444,0.26857896610249465,1.9714904522027992,2.4241693083938296,0.16842563090741614
scaffold,500,10.0,10,3,log2,2.1835573364551597,2.542617520799427,0.2681591608864651,1.9728957192494363,2.4252718150311776,0.16766906267502146
scaffold,200,10.0,10,5,log2,2.1905803068821195,2.554276416156442,0.2614322206259263,1.9753240064133477,2.4347232901454388,0.16116910355784053
scaffold,200,10.0,5,5,log2,2.1905803068821195,2.5542764161564415,0.2614322206259263,1.9753240064133477,2.4347232901454388,0.16116910355784042
scaffold,200,10.0,2,5,log2,2.1905803068821195,2.554276416156442,0.2614322206259262,1.9753240064133482,2.4347232901454388,0.16116910355784042
scaffold,1000,10.0,5,3,log2,2.189581505808876,2.547620323580226,0.26527641720909934,1.9778243564064584,2.4286402468324435,0.16535542759337551
scaffold,1000,10.0,2,3,log2,2.189581505808876,2.547620323580226,0.26527641720909934,1.9778243564064584,2.428640246832444,0.1653554275933754
scaffold,1000,10.0,10,3,log2,2.188779325015069,2.546982358135675,0.2656443445365748,1.9786672270925603,2.4287627594502075,0.16527121827442637
scaffold,500,10.0,10,5,log2,2.200000986265077,2.5627900303253317,0.25650060078654435,1.9805564104873636,2.4365285621265977,0.15992470808148662
scaffold,500,10.0,2,5,log2,2.200000986265077,2.5627900303253317,0.25650060078654435,1.9805564104873639,2.436528562126598,0.1599247080814864
scaffold,500,10.0,5,5,log2,2.200000986265077,2.5627900303253313,0.25650060078654446,1.9805564104873643,2.436528562126598,0.1599247080814864
scaffold,1000,10.0,2,5,log2,2.205452632816783,2.5677291483878677,0.25363203183714667,1.9859231097901955,2.4389593471780175,0.15824768191577954
scaffold,1000,10.0,10,5,log2,2.205452632816783,2.5677291483878677,0.25363203183714667,1.9859231097901955,2.4389593471780175,0.15824768191577954
scaffold,1000,10.0,5,5,log2,2.205452632816783,2.5677291483878677,0.25363203183714644,1.9859231097901955,2.4389593471780175,0.15824768191577943
